"X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40","X41","X42","X43","X44","X45","X46","X47","X48","X49","X50","X51","X52","X53","X54","X55","X56","X57","X58","X59","X60","X61","X62","X63","X64","X65","X66","X67","X68","X69","X70","X71","X72","X73","X74","X75","X76","X77","X78","X79","X80","X81","X82","X83","X84","X85","X86","X87","X88","X89","X90","X91","X92","X93","X94","X95","X96","X97","X98","X99","X100","X101","X102","X103","X104","X105","X106","X107","X108","X109","X110","X111","X112","X113","X114","X115","X116","X117","X118","X119","X120","X121","X122","X123","X124","X125","X126","X127","X128","X129","X130","X131","X132","X133","X134","X135","X136","X137","X138","X139","X140","X141","X142","X143","X144","X145","X146","X147","X148","X149","X150","X151","X152","X153","X154","X155"
0.0807364,0.208875,0.18914,0.129376,0.0304354,0.892959,0.053351,0.377377,0.0781955,0.331403,0.224067,0.207399,0.286159,0.41281,0.079968,0.0446357,0.0786325,0.0081246,0.0594996,0.0155627,0.29082,0.112561,0.0273537,0.0362993,0.332226,0.409843,0.0522139,0.0691007,0.000587799,0.0975984,0.0959029,0.194473,0.0367144,0.0451388,0.0866812,0.0378727,0.211584,0.0663751,0.261793,0.0831892,0.130013,0.0661238,0.253155,0.0215651,0.303121,0.0348391,0.0544724,0.166917,0.0434842,0.293913,0.668054,0.566333,0.805483,0.846629,0.574874,0.319093,0.702031,0.354972,0.755776,0.849205,0.242321,0.954685,0.56724,0.610137,0.500084,0.840615,0.501335,0.655539,0.547714,0.533259,0.991223,0.997765,0.668503,0.634363,0.608583,0.336962,0.606903,0.556879,0.932247,0.27681,0.503972,0.894305,0.765738,0.298525,0.748282,0.805663,0.956373,0.564641,0.210851,0.878905,0.300232,0.655182,0.735937,0.720856,0.843131,0.293886,0.966274,0.668297,0.667673,0.970175,0.796322,0.73779,0.521607,0.874125,0.844676,0.64818,0.937282,0.664623,0.832986,0.722324,0.463578,0.758463,0.62985,0.631776,0.54461,0.537459,0.962599,0.85872,0.815852,0.669453,0.547852,0.664421,0.740661,0.72538,0.999469,0.710509,0.932322,0.647673,0.436096,0.90349,0.439947,0.613676,0.892569,0.815723,0.532511,0.943969,0.54056,0.985546,0.776859,0.65636,0.678134,0.540748,0.656451,0.729979,0.730071,0.52002,0.945778,0.676629,0.620099,0.746258,0.995068,0.655454,0.200187,0.557746,0.756957
0.10652,0.177461,0.189156,0.116258,0.0248696,0.905302,0.00789816,0.373823,0.114866,0.168431,0.143668,0.218652,0.223688,0.356316,0.112989,0.224778,0.0807934,0.0982247,0.0975521,0.0140679,0.132786,0.0462885,0.0643081,0.0578405,0.297075,0.373783,0.120901,0.0393289,0.0144446,0.0165759,0.125061,0.252665,0.105842,0.16708,0.235782,0.0157504,0.189897,0.240388,0.208612,0.0563062,0.19844,0.204196,0.279479,0.234862,0.25251,0.0540054,0.250701,0.135052,0.122364,0.137728,0.739274,0.524177,0.779253,0.873252,0.512867,0.254416,0.739592,0.348288,0.801417,0.62672,0.189889,0.903038,0.552412,0.566687,0.47106,0.751995,0.420296,0.567453,0.487597,0.489738,0.729514,0.826144,0.732257,0.785804,0.556485,0.330689,0.522043,0.55157,0.673703,0.269729,0.472142,0.905755,0.804681,0.207064,0.741574,0.788553,0.856456,0.585794,0.249452,0.820041,0.274275,0.747305,0.761231,0.72134,0.861848,0.29361,0.889893,0.580203,0.67825,0.840644,0.949734,0.893113,0.47253,0.834486,0.918667,0.7623,0.713281,0.676266,0.853995,0.942159,0.354615,0.781314,0.588519,0.63644,0.465031,0.436996,0.971969,0.95471,0.646734,0.753205,0.538089,0.626278,0.764815,0.782397,0.873745,0.71728,0.928821,0.668179,0.4369,0.933837,0.431581,0.627285,0.832044,0.852283,0.491821,0.878098,0.489682,0.92725,0.933034,0.628847,0.570988,0.522736,0.8352,0.62948,0.791747,0.474979,0.952524,0.794918,0.588063,0.937076,0.996088,0.731231,0.254575,0.560757,0.784927
0.0315011,0.114649,0.198966,0.0938081,0.0174094,0.928269,0.125692,0.379335,0.207896,0.0823388,0.157734,0.208656,0.214685,0.401824,0.207182,0.0456232,0.0177659,0.155097,0.120441,0.0749837,0.109571,0.0812789,0.0587826,0.0520096,0.323902,0.389207,0.0329749,0.0999723,0.107508,0.0770656,0.0455047,0.26089,0.0468571,0.0465432,0.243254,0.0367784,0.242027,0.0397017,0.178797,0.0329478,0.197994,0.195059,0.285657,0.0457647,0.304992,0.038647,0.073435,0.119685,0.0353603,0.073112,0.712047,0.554785,0.999587,0.706488,0.55139,0.24727,0.768092,0.349907,0.773892,0.744867,0.213759,0.99554,0.588052,0.577299,0.457794,0.868212,0.492643,0.657648,0.525443,0.527093,0.865271,0.836271,0.587681,0.618913,0.573644,0.330952,0.559501,0.543257,0.962696,0.279833,0.5159,0.765225,0.960043,0.307107,0.68006,0.831508,0.670632,0.58195,0.223473,0.680784,0.260563,0.815005,0.810218,0.722836,0.936937,0.238876,0.962377,0.620796,0.668079,0.964132,0.924264,0.903091,0.495772,0.914619,0.955773,0.657317,0.746819,0.736546,0.751754,0.816949,0.442343,0.9966,0.555776,0.648878,0.516279,0.519433,0.822669,0.7577,0.667907,0.610099,0.546824,0.69512,0.681711,0.64661,0.800932,0.667915,0.936997,0.635571,0.490238,0.937429,0.392018,0.649572,0.815933,0.906094,0.510192,0.828546,0.488681,0.810638,0.908072,0.684451,0.652417,0.572772,0.760666,0.650825,0.68995,0.487676,0.774238,0.648151,0.61637,0.81892,0.950447,0.643208,0.240354,0.535802,0.719258
0.110408,0.150558,0.179598,0.0315931,0.230011,0.688914,0.0304554,0.408509,0.291612,0.312871,0.124762,0.273297,0.0942097,0.385762,0.15382,0.149686,0.0352216,0.134316,0.148239,0.0504803,0.127261,0.0761579,0.0417596,0.105328,0.377766,0.40917,0.0405388,0.0486118,0.067618,0.00671651,0.231481,0.211735,0.107417,0.064489,0.26342,0.0435639,0.184392,0.0241383,0.267573,0.0193545,0.165752,0.0126322,0.288743,0.191726,0.310792,0.0510259,0.165377,0.109136,0.0228405,0.129566,0.706799,0.535607,0.740995,0.981566,0.516664,0.299525,0.72165,0.311826,0.757776,0.816428,0.243876,0.874716,0.563256,0.550255,0.47394,0.857927,0.467234,0.585863,0.532236,0.515701,0.78389,0.851152,0.633299,0.627588,0.641725,0.48224,0.520384,0.537499,0.876906,0.297973,0.477323,0.874677,0.751663,0.304256,0.738524,0.86432,0.949184,0.549363,0.294978,0.762374,0.293772,0.678152,0.769624,0.611112,0.940635,0.258785,0.890253,0.617414,0.62014,0.914525,0.926671,0.704316,0.496045,0.999231,0.954356,0.632786,0.817132,0.715102,0.867499,0.968339,0.442446,0.928284,0.52877,0.596249,0.528665,0.473652,0.830311,0.880434,0.802956,0.580086,0.73315,0.613441,0.631,0.800265,0.99338,0.762791,0.901517,0.5429,0.474916,0.934266,0.452237,0.688997,0.915705,0.795657,0.483982,0.891894,0.47911,0.943897,0.885228,0.68228,0.597277,0.52896,0.815513,0.677752,0.775672,0.50364,0.850317,0.548252,0.619384,0.863009,0.880386,0.608135,0.225042,0.535491,0.710133
0.0792063,0.116628,0.0769528,0.00531227,0.0482466,0.858062,0.0607726,0.399221,0.120513,0.309519,0.165868,0.188523,0.28504,0.383808,0.0364292,0.23187,0.105175,0.0420098,0.00881994,0.0477987,0.125703,0.0420115,0.15571,0.124198,0.399463,0.409316,0.229428,0.101548,0.101656,0.00456481,0.00494978,0.195205,0.176239,0.0281412,0.201084,0.0590284,0.242635,0.0109654,0.263193,0.0105393,0.150067,0.00630561,0.285857,0.00829887,0.177248,0.0594625,0.158696,0.224271,0.123548,0.145176,0.68014,0.560203,0.735491,0.715797,0.537861,0.253884,0.973536,0.337361,0.917916,0.839895,0.165747,0.784921,0.583772,0.550827,0.457971,0.960655,0.465671,0.738465,0.526571,0.554074,0.875286,0.9429,0.637993,0.732327,0.597453,0.495016,0.5524,0.518049,0.789064,0.270658,0.513241,0.972169,0.910503,0.151095,0.693144,0.742474,0.986204,0.562076,0.196589,0.74314,0.263885,0.699734,0.930427,0.987379,0.918836,0.264912,0.887743,0.556267,0.628487,0.915751,0.840572,0.965111,0.483229,0.877362,0.833325,0.613745,0.940201,0.808822,0.913132,0.931889,0.452271,0.952759,0.532914,0.687905,0.30973,0.503147,0.92767,0.821437,0.792051,0.645732,0.663497,0.680711,0.628453,0.664525,0.854051,0.640982,0.957734,0.645266,0.408346,0.871879,0.455896,0.615179,0.832417,0.817104,0.5058,0.865639,0.517488,0.937815,0.938981,0.988067,0.649063,0.53471,0.703023,0.597288,0.72675,0.488385,0.826147,0.675534,0.662916,0.830381,0.799297,0.745314,0.199678,0.550595,0.978355
0.0250421,0.0910465,0.0583648,0.0205244,0.117119,0.782241,0.0644866,0.458483,0.222696,0.38587,0.189233,0.204463,0.182204,0.458561,0.205762,0.20118,0.147635,0.178739,0.14291,0.0477554,0.22176,0.0583593,0.111943,0.153892,0.363761,0.429164,0.103327,0.0864402,0.00759374,0.0232155,0.136671,0.256081,0.0977232,0.218068,0.304503,0.120393,0.256029,0.116272,0.275106,0.130406,0.214845,0.241782,0.315651,0.117173,0.264324,0.120689,0.26874,0.0501591,0.176356,0.27705,0.772468,0.613053,0.813916,0.750192,0.551959,0.278744,0.947972,0.466369,0.952669,0.774448,0.239976,0.887217,0.608119,0.569316,0.501647,0.810092,0.486639,0.69635,0.574683,0.540873,0.953226,0.749347,0.743692,0.735649,0.583425,0.516193,0.551504,0.626398,0.797373,0.303624,0.533069,0.874627,0.921939,0.24205,0.728672,0.7399,0.76595,0.625989,0.186741,0.738253,0.293735,0.713183,0.797326,0.908506,0.970187,0.330222,0.966465,0.645178,0.692753,0.956808,0.936378,0.960858,0.544032,0.984272,0.989511,0.663633,0.754801,0.747593,0.886664,0.932229,0.491924,0.84813,0.632916,0.673747,0.390735,0.554382,0.902235,0.880182,0.840649,0.702708,0.62223,0.653611,0.865248,0.672617,0.92298,0.692924,0.85423,0.633604,0.524383,0.840236,0.437512,0.647461,0.783613,0.952974,0.497542,0.789085,0.577852,0.980308,0.967092,0.720407,0.671257,0.592201,0.713636,0.724614,0.709807,0.529042,0.939897,0.666951,0.628843,0.993382,0.915528,0.679511,0.288151,0.641069,0.711854
0.0966884,0.224751,0.198244,0.144098,0.0821977,0.840553,0.165285,0.491644,0.255719,0.133151,0.239258,0.201075,0.305789,0.448546,0.161902,0.115052,0.0141555,0.0801057,0.1974,0.177624,0.227523,0.151801,0.174726,0.186199,0.395477,0.445554,0.118718,0.193267,0.124857,0.036331,0.198707,0.200844,0.0949073,0.225794,0.20397,0.140755,0.307341,0.0565792,0.252345,0.111358,0.198361,0.146146,0.353424,0.155464,0.341554,0.0312025,0.28844,0.291939,0.163533,0.0682293,0.680558,0.571821,0.654545,0.719638,0.569607,0.362298,0.792589,0.37053,0.878494,0.719821,0.32037,0.814197,0.590029,0.618244,0.520555,0.692114,0.487844,0.643264,0.573659,0.526223,0.910959,0.858234,0.728931,0.807923,0.609827,0.533055,0.579644,0.574319,0.882742,0.323449,0.514122,0.909776,0.92851,0.3087,0.773969,0.955814,0.898234,0.596878,0.250386,0.740045,0.328186,0.747221,0.779456,0.804758,0.824403,0.285421,0.923851,0.658621,0.746435,0.768155,0.924037,0.917485,0.506805,0.825906,0.968453,0.66173,0.704517,0.750179,0.932984,0.805864,0.435779,0.781603,0.601255,0.627693,0.388828,0.535844,0.929938,0.888826,0.800502,0.830955,0.605084,0.673719,0.720209,0.681271,0.89733,0.789278,0.929204,0.638961,0.506451,0.99322,0.413959,0.677247,0.799948,0.929136,0.550427,0.934213,0.536073,0.829028,0.839407,0.752576,0.655025,0.559327,0.952497,0.804378,0.75314,0.536123,0.920692,0.695664,0.600297,0.848873,0.903148,0.62512,0.317653,0.578576,0.676499
0.192239,0.0780302,0.154453,0.0499975,0.0742303,0.828865,0.0422488,0.405522,0.0893727,0.148666,0.157251,0.229963,0.288545,0.480995,0.0575119,0.0698475,0.149564,0.0303741,0.132203,0.10396,0.229637,0.1058,0.0216253,0.127978,0.372281,0.46293,0.0423761,0.119413,0.180477,0.0656438,0.227553,0.223503,0.0439451,0.107088,0.300384,0.0110294,0.331439,0.0960556,0.221228,0.151353,0.21412,0.0830035,0.315353,0.0811537,0.283229,0.0112915,0.248325,0.0459103,0.0465167,0.15503,0.714705,0.638405,0.722857,0.69685,0.57153,0.308734,0.729694,0.378356,0.835522,0.744402,0.227304,0.866747,0.614874,0.598113,0.510771,0.794089,0.469367,0.627463,0.597735,0.5821,0.782316,0.820767,0.700908,0.710043,0.582827,0.539061,0.612011,0.571134,0.936114,0.252905,0.515242,0.68127,0.808864,0.182545,0.656614,0.723831,0.888502,0.598663,0.243564,0.797971,0.305281,0.77426,0.839047,0.854419,0.779893,0.307224,0.909258,0.612757,0.80801,0.819315,0.779102,0.854899,0.514534,0.958772,0.94148,0.63249,0.872005,0.99386,0.870157,0.8894,0.409555,0.941981,0.601285,0.648264,0.331247,0.544713,0.866577,0.985437,0.883301,0.753661,0.606627,0.688076,0.765446,0.720945,0.779881,0.739942,0.892246,0.607356,0.482578,0.877513,0.491442,0.659452,0.967157,0.815074,0.537421,0.894948,0.53913,0.944165,0.870354,0.774484,0.633593,0.565661,0.700727,0.750854,0.781779,0.517909,0.86091,0.615943,0.664378,0.837591,0.939893,0.646956,0.292902,0.613579,0.754933
0.0880043,0.0258161,0.116763,0.0170444,0.0875898,0.956593,0.155941,0.414359,0.241913,0.185399,0.163615,0.12704,0.2789,0.419838,0.145236,0.0843001,0.0645215,0.026116,0.149782,0.0164657,0.185869,0.124166,0.096901,0.122618,0.394292,0.449513,0.0403526,0.109088,0.0211927,0.096507,0.0791934,0.182672,0.135331,0.0431527,0.204155,0.116872,0.202933,0.0142373,0.269131,0.0935787,0.250436,0.0505353,0.334947,0.113751,0.364048,0.00914939,0.264351,0.221175,0.0883289,0.216192,0.735151,0.579629,0.951603,0.715421,0.556555,0.321905,0.787292,0.420975,0.973269,0.875521,0.249142,0.838153,0.56855,0.592924,0.484454,0.859263,0.427224,0.736624,0.533625,0.556568,0.915854,0.839424,0.690908,0.764988,0.64422,0.490674,0.575895,0.569826,0.892384,0.295668,0.368088,0.951841,0.796929,0.275892,0.818706,0.775047,0.996589,0.698422,0.176306,0.868469,0.316931,0.803127,0.803053,0.778599,0.968541,0.248235,0.885698,0.757316,0.664003,0.94442,0.941441,0.925523,0.517241,0.918699,0.833422,0.628575,0.98539,0.79159,0.933674,0.918754,0.4539,0.871558,0.630463,0.640362,0.338868,0.500711,0.987269,0.84294,0.842984,0.809681,0.572126,0.698402,0.979067,0.774029,0.97891,0.976775,0.877115,0.640406,0.472546,0.927414,0.441168,0.703638,0.926193,0.905713,0.519485,0.924793,0.526843,0.964426,0.842218,0.624044,0.753851,0.57613,0.85625,0.752547,0.791437,0.513638,0.990865,0.673941,0.663584,0.894472,0.903657,0.72684,0.273331,0.573455,0.746493
0.0995598,0.203202,0.13288,0.0191422,0.0386279,0.909912,0.0224875,0.417704,0.121729,0.0491937,0.148143,0.13959,0.223251,0.46096,0.00264476,0.133404,0.00709458,0.0233238,0.171682,0.0764744,0.147195,0.0756224,0.0489848,0.118526,0.335368,0.47857,0.0402166,0.0496324,0.0275936,0.0405573,0.10687,0.287058,0.102394,0.0132492,0.263239,0.157616,0.284481,0.0835775,0.250803,0.124691,0.133139,0.141526,0.338161,0.133068,0.297407,0.0278997,0.199274,0.21203,0.0443606,0.042647,0.819428,0.571845,0.927707,0.823694,0.590973,0.288852,0.77285,0.394575,0.822427,0.819309,0.268196,0.852894,0.566761,0.636119,0.439961,0.773399,0.49541,0.772099,0.557817,0.512649,0.817212,0.73476,0.605489,0.591397,0.686856,0.367091,0.558322,0.600487,0.886634,0.218992,0.511179,0.882274,0.774004,0.308145,0.662621,0.79948,0.793227,0.562193,0.228454,0.896451,0.297443,0.820037,0.760891,0.805387,0.990415,0.265248,0.882011,0.653043,0.9536,0.876828,0.825262,0.883239,0.513412,0.970816,0.969363,0.784064,0.814428,0.734125,0.800682,0.831239,0.42957,0.975172,0.576137,0.647013,0.326444,0.508313,0.886038,0.859183,0.852826,0.941503,0.616768,0.744648,0.807321,0.746135,0.74534,0.658544,0.993398,0.629048,0.453199,0.966487,0.441606,0.670783,0.998879,0.956344,0.360021,0.983814,0.497482,0.964553,0.935158,0.722752,0.662568,0.562794,0.792924,0.70833,0.755347,0.372601,0.846974,0.778569,0.701311,0.862015,0.851828,0.697322,0.208962,0.579396,0.900032
0.180256,0.173236,0.14588,0.0212232,0.0940996,0.924597,0.0895844,0.41205,0.200492,0.154365,0.0909357,0.173165,0.24497,0.445172,0.0824252,0.143646,0.0681185,0.00106933,0.139533,0.026558,0.176062,0.0279582,0.137526,0.136101,0.35845,0.401449,0.0804245,0.0417478,0.171623,0.0400148,0.15249,0.163383,0.105816,0.0982015,0.308466,0.0337352,0.221446,0.0298192,0.188932,0.0448288,0.26587,0.0837423,0.346053,0.0520156,0.296742,0.112003,0.21339,0.229601,0.0451014,0.178053,0.846264,0.577297,0.921001,0.725481,0.568759,0.315617,0.98981,0.344388,0.895034,0.776743,0.270999,0.991376,0.578188,0.600072,0.470567,0.978535,0.474322,0.622829,0.538148,0.53536,0.806416,0.783595,0.653187,0.99693,0.633901,0.355039,0.545611,0.551112,0.890592,0.295268,0.509639,0.893398,0.815571,0.183965,0.674349,0.892856,0.836053,0.589336,0.208885,0.754124,0.300782,0.779245,0.732058,0.705125,0.925208,0.289498,0.89387,0.595466,0.752973,0.955684,0.852554,0.879615,0.493576,0.919308,0.929815,0.612902,0.838865,0.694673,0.966955,0.800909,0.469515,0.822181,0.662161,0.745916,0.357451,0.521564,0.924247,0.928266,0.958177,0.694952,0.634657,0.651801,0.988465,0.694274,0.961943,0.783486,0.978844,0.572547,0.431778,0.96127,0.480806,0.827196,0.952456,0.739564,0.548232,0.980618,0.542454,0.935621,0.973707,0.719761,0.654896,0.569022,0.785764,0.712411,0.863777,0.510127,0.996866,0.687794,0.618312,0.886638,0.825337,0.624732,0.301082,0.540128,0.747913
0.156999,0.0841261,0.137615,0.129821,0.038259,0.837449,0.0115302,0.395085,0.182746,0.0568595,0.142983,0.156302,0.307658,0.386094,0.135868,0.020619,0.00686087,0.0570225,0.132489,0.106617,0.149772,0.00675237,0.208358,0.102636,0.336394,0.402132,0.0579254,0.0385509,0.086748,0.043134,0.0212971,0.10959,0.0173288,0.100082,0.154529,0.0202901,0.121794,0.0383057,0.253351,0.147277,0.0970652,0.151658,0.249469,0.0326246,0.282783,0.0709638,0.118349,0.222605,0.105841,0.162976,0.893887,0.521145,0.933498,0.594493,0.578726,0.265414,0.897398,0.367311,0.688758,0.746566,0.153189,0.728544,0.553365,0.556019,0.46842,0.97381,0.480242,0.595709,0.530925,0.488529,0.990567,0.770031,0.548487,0.611513,0.552802,0.311579,0.521983,0.531154,0.821881,0.279865,0.325544,0.861629,0.671609,0.327348,0.827764,0.784929,0.692626,0.588804,0.249714,0.816236,0.258301,0.622944,0.791201,0.70781,0.96691,0.255787,0.750068,0.613705,0.642408,0.900909,0.886676,0.965202,0.466803,0.99675,0.995352,0.592316,0.966981,0.711216,0.942244,0.724995,0.441424,0.657823,0.527103,0.700241,0.310575,0.483758,0.926231,0.984261,0.715752,0.749133,0.578709,0.634887,0.998418,0.726604,0.998619,0.741522,0.997178,0.594782,0.38154,0.9547,0.376993,0.688115,0.843999,0.802245,0.398108,0.803054,0.476257,0.699309,0.95716,0.585096,0.718861,0.526604,0.795466,0.574554,0.842192,0.401166,0.820509,0.611701,0.584563,0.905902,0.839021,0.575946,0.244066,0.500714,0.747053
0.124159,0.127889,0.161054,0.0581474,0.0107979,0.80092,0.0380128,0.338158,0.0880555,0.137764,0.220947,0.179134,0.298515,0.406617,0.139536,0.0997888,0.0261481,0.0624443,0.123145,0.0507954,0.21752,0.08799,0.00641911,0.0523605,0.146022,0.374464,0.1043,0.0266874,0.0515123,0.0409646,0.0798013,0.161001,0.0944639,0.141811,0.260848,0.0809078,0.264723,0.114966,0.236898,0.116103,0.0380426,0.234007,0.256754,0.185353,0.24484,0.0775261,0.139394,0.227373,0.0801384,0.157726,0.850871,0.526768,0.794497,0.649722,0.517361,0.205368,0.620779,0.340136,0.945336,0.918033,0.1599,0.919745,0.529245,0.497463,0.423352,0.745945,0.398616,0.693246,0.520501,0.475788,0.678112,0.873947,0.582211,0.622376,0.594244,0.319207,0.484699,0.517436,0.690452,0.235049,0.424996,0.795029,0.670707,0.267341,0.574731,0.563715,0.781625,0.58794,0.238272,0.960141,0.261526,0.570826,0.774281,0.997903,0.88294,0.268356,0.880841,0.561304,0.579632,0.716676,0.971442,0.804976,0.459113,0.915465,0.964361,0.740238,0.900994,0.735457,0.66229,0.932935,0.398047,0.916414,0.542916,0.577484,0.316548,0.470226,0.832121,0.909087,0.989174,0.726311,0.526859,0.663128,0.619321,0.598774,0.726871,0.742188,0.801363,0.597378,0.395892,0.82334,0.364321,0.675397,0.751299,0.890854,0.456229,0.943777,0.47611,0.930789,0.895423,0.706826,0.610458,0.501228,0.663146,0.642901,0.665114,0.472467,0.888487,0.609313,0.597201,0.911494,0.747039,0.606742,0.241761,0.488608,0.572959
0.122221,0.117666,0.0235826,0.0573251,0.0595778,0.96553,0.0681647,0.388825,0.233626,0.192806,0.102191,0.180237,0.236869,0.412657,0.14777,0.119658,0.0184515,0.0155326,0.0947265,0.142538,0.183202,0.0125195,0.0749964,0.126219,0.206818,0.400421,0.0661749,0.0865399,0.0839888,0.0113224,0.0624069,0.245955,0.0526254,0.109065,0.278034,0.0204711,0.267203,0.0262357,0.275468,0.057708,0.223624,0.234849,0.345454,0.115448,0.295746,0.0214027,0.165974,0.241251,0.096209,0.169526,0.700591,0.580259,0.932076,0.630905,0.541295,0.285264,0.678041,0.352714,0.897811,0.868864,0.195832,0.914209,0.562315,0.566354,0.437263,0.85921,0.475116,0.69403,0.517407,0.472807,0.918454,0.887047,0.574373,0.650877,0.566269,0.362632,0.532256,0.554201,0.701138,0.311127,0.532042,0.863969,0.687611,0.202587,0.621629,0.80038,0.689885,0.600932,0.212173,0.968328,0.346184,0.775364,0.804556,0.740891,0.938155,0.336471,0.9689,0.632736,0.743699,0.942571,0.837501,0.954237,0.498137,0.994591,0.992398,0.660746,0.903091,0.743817,0.913811,0.816602,0.438138,0.887481,0.596197,0.609617,0.370247,0.47574,0.927178,0.972189,0.859816,0.992581,0.596363,0.603345,0.791557,0.597336,0.966929,0.78351,0.990046,0.704297,0.457703,0.855533,0.479142,0.637993,0.888244,0.85105,0.478116,0.94169,0.464383,0.919097,0.950349,0.707585,0.597387,0.547011,0.666252,0.786483,0.895022,0.487979,0.871899,0.584747,0.58424,0.912747,0.916377,0.6898,0.278996,0.523033,0.755981
0.00871157,0.0882303,0.245779,0.109655,0.0462912,0.903086,0.151896,0.394959,0.112147,0.136919,0.121599,0.206554,0.289376,0.373559,0.0382625,0.152804,0.116212,0.0778725,0.0530214,0.106948,0.143792,0.133988,0.149447,0.189704,0.204344,0.411083,0.0882295,0.0586464,0.0961018,0.000874211,0.180823,0.198868,0.0710309,0.0346991,0.269745,0.0784484,0.295789,0.151889,0.14072,0.0284718,0.19372,0.158417,0.317055,0.0379916,0.283159,0.0955128,0.247675,0.214409,0.0777921,0.170877,0.639567,0.52416,0.7507,0.76783,0.485597,0.313289,0.9115,0.351737,0.756235,0.772785,0.16881,0.849868,0.506971,0.497538,0.422716,0.845478,0.406725,0.6378,0.494296,0.486326,0.854463,0.768823,0.555408,0.641917,0.484166,0.303977,0.516771,0.524694,0.967193,0.277607,0.413152,0.95406,0.587178,0.294117,0.661716,0.738443,0.815687,0.653058,0.184589,0.77511,0.255303,0.882878,0.87537,0.804029,0.941007,0.249342,0.971842,0.551553,0.742088,0.809131,0.889015,0.849801,0.472068,0.989427,0.84757,0.535324,0.922504,0.754251,0.75504,0.948622,0.376167,0.902108,0.707352,0.690645,0.317428,0.361634,0.837355,0.925917,0.748065,0.615399,0.510891,0.735119,0.695837,0.648718,0.915161,0.888322,0.979548,0.712171,0.412016,0.960023,0.431533,0.762345,0.905893,0.98477,0.350081,0.968091,0.42436,0.886209,0.917132,0.658182,0.713519,0.501504,0.606087,0.663869,0.641304,0.463894,0.739672,0.611523,0.583735,0.991169,0.916768,0.726824,0.274843,0.510973,0.72581
0.0728747,0.118167,0.106904,0.134955,0.144463,0.830895,0.096629,0.396193,0.321677,0.147824,0.259301,0.21294,0.0202844,0.412458,0.0399175,0.0132035,0.138155,0.0786465,0.158138,0.069318,0.167174,0.0149585,0.053239,0.199425,0.132485,0.387447,0.0709392,0.0420135,0.165051,0.0856987,0.151853,0.110478,0.0442106,0.169291,0.25849,0.00676703,0.231581,0.045507,0.229091,0.153787,0.128402,0.175736,0.331998,0.19111,0.261594,0.0942889,0.0710446,0.210244,0.119665,0.109747,0.807487,0.524382,0.818053,0.850049,0.512693,0.3012,0.574218,0.403953,0.669552,0.828579,0.105684,0.790883,0.539708,0.543077,0.427748,0.713026,0.486852,0.59079,0.482024,0.459924,0.658293,0.713808,0.672513,0.618009,0.548497,0.361376,0.53833,0.526973,0.820552,0.303556,0.479633,0.626651,0.848286,0.258916,0.567288,0.990729,0.858739,0.551405,0.243122,0.878613,0.334445,0.712371,0.902631,0.889809,0.871143,0.289335,0.940922,0.639009,0.961831,0.829869,0.848135,0.751437,0.48591,0.839566,0.745746,0.667081,0.771157,0.66643,0.763326,0.861781,0.418413,0.950586,0.534496,0.728101,0.346794,0.480156,0.654695,0.934621,0.707223,0.798224,0.553532,0.701984,0.810614,0.991459,0.642521,0.85766,0.802047,0.668778,0.423247,0.991042,0.4698,0.582087,0.927425,0.83021,0.481043,0.736714,0.473588,0.768167,0.946081,0.623967,0.720521,0.503372,0.616342,0.635231,0.641671,0.504735,0.67513,0.560671,0.56041,0.882546,0.873109,0.588605,0.245243,0.513026,0.642744
